AÑO_ACTIVO;CODIGO_BUQUE;CODIGO_UE;CODIGO_CFR;NOMBRE_BUQUE;MATRICULA;FOLIO;DISTINTIVO;LISTA;CENSOPORMODALIDAD;CALADERO;MODALIDAD;LABORATORIO_PTOBASE;CODIGO_PUERTO_BASE;PUERTO_BASE;VERNACULO;PROVINCIA;AUTONOMIA_PUERTO_BASE;ESTADO;PAIS_EXPORTACION;FECHA_ALTA_CENSO;FECHA_SITUACION;FECHA_ENTRADA_SERVICIO;IRREGULAR;ESLORA_TOTAL;ESLORA_PP;LOA;ARQUEO_TRB;ARQUEO_GT;SITUACION_GT;POTENCIA_CV;POTENCIA_KW;TIPO_CASCO;AÑO_CONST
2018;27376;ESP000027376;ESP000027376;CRISVER;MA-1;1-10;EB2609;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;41100;ESTEPONA;ESTEPONA;MÁLAGA;ANDALUCIA;ALTA DEFINITIVA;;13/7/2010 0:00:00;11/2/2011 0:00:00;30/6/2010 0:00:00;NO;10,00;8,55;VL1012;6,48;3,41;DEFINITIVO;64,00;47,09;POLIESTER;2010
2018;27378;ESP000027378;ESP000027378;ISLA DE ALEGRANZA;GC-3;8-08;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;82310;PLAYA BLANCA                  ;PLAYA BLANCA;LAS PALMAS;CANARIAS;ALTA DEFINITIVA;;20/7/2010 0:00:00;17/3/2014 0:00:00;4/3/2010 0:00:00;NO;8,79;7,56;VL0010;6,21;2,99;DEFINITIVO;46,05;33,88;MADERA;2008
2018;27379;ESP000027379;ESP000027379;AINHOA Y NAYARA;4VI-2;2-09;;4;SIN CENSO ABIERTO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;21/7/2010 0:00:00;21/7/2010 0:00:00;3/12/2009 0:00:00;NO;7,49;;VL0010;6,91;3,02;DEFINITIVO;220,00;161,88;POLIESTER;
2018;27380;ESP000027380;ESP000027380;BRIGIDA;4CT-4;3-09;;4;SIN CENSO ABIERTO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;21/7/2010 0:00:00;21/7/2010 0:00:00;15/2/2010 0:00:00;NO;5,97;4,77;VL0010;4,77;2,35;DEFINITIVO;199,92;147,10;POLIESTER;
2018;27381;ESP000027381;ESP000027381;RONSEL DOUS;CO-6;1-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22320;MALPICA DE BERGANTIÑOS        ;MALPICA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;22/7/2010 0:00:00;8/9/2010 0:00:00;12/7/2010 0:00:00;NO;8,50;7,27;VL0010;4,98;3,36;DEFINITIVO;42,00;30,90;POLIESTER;2009
2018;27382;ESP000027382;ESP000027382;ARCHANDA;4BI-2;1-10;EAXT;4;SIN CENSO ABIERTO;NO_ICES;;AZTI;12200;BERMEO;BERMEO;BIZKAIA;PAIS VASCO;ALTA DEFINITIVA;;26/7/2010 0:00:00;1/8/2011 0:00:00;2/6/2010 0:00:00;NO;40,00;34,00;VL40XX;283,95;420,00;DEFINITIVO;1379,04;1014,74;ACERO;
2018;27383;ESP000027383;ESP000027383;JOSE RODRIGUEZ;MA-1;2-10;EB3332;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;41100;ESTEPONA;ESTEPONA;MÁLAGA;ANDALUCIA;ALTA DEFINITIVA;;28/7/2010 0:00:00;5/8/2011 0:00:00;9/7/2010 0:00:00;NO;10,00;8,48;VL1012;5,96;5,65;DEFINITIVO;55,00;40,47;POLIESTER;2010
2018;27384;ESP000027384;ESP000027384;NUEVO SALORIO;FE-4;1-10;EB3474;3;PALANGRE DE FONDO EN CANTABRICO NW;1;PALANGRE;IEO;21320;CEDEIRA                       ;CEDEIRA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;2/8/2010 0:00:00;16/12/2010 0:00:00;29/7/2010 0:00:00;NO;14,41;11,96;VL1218;19,39;15,13;DEFINITIVO;98,00;72,11;ACERO;2010
2018;27385;ESP000027385;ESP000027385;NOVA GABEIRA;CO-3;1-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22310;LAGE;LAXE;A CORUÑA;GALICIA;ALTA DEFINITIVA;;4/8/2010 0:00:00;22/10/2010 0:00:00;21/7/2010 0:00:00;NO;10,50;;VL1012;6,44;7,00;DEFINITIVO;31,28;23,01;MADERA;2010
2018;27386;ESP000027386;ESP000027386;HERMANOS FLORES;HU-3;1173;;3;ARTES MENORES  EN EL GOLFO DE CADIZ;2;MENORES;IEO;31200;ISLA CRISTINA;ISLA CRISTINA;HUELVA;ANDALUCIA;ALTA DEFINITIVA;;5/8/2010 0:00:00;27/6/2011 0:00:00;17/3/1969 0:00:00;NO;9,43;;VL0010;4,20;5,11;DEFINITIVO;50,00;36,79;MADERA;1967
2018;27387;ESP000027387;ESP000027387;NUEVO GABANCHO;AL-1;2-08;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;34100;TARIFA;TARIFA;CÁDIZ;ANDALUCIA;ALTA DEFINITIVA;;30/8/2010 0:00:00;26/4/2011 0:00:00;5/4/2010 0:00:00;NO;13,00;11,19;VL1218;14,29;11,71;DEFINITIVO;90,00;66,22;POLIESTER;2010
2018;27388;ESP000027388;ESP000027388;NOVO CARRAMEXO;VI-5;1-09;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24600;BAYONA                        ;BAIONA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;7/9/2010 0:00:00;5/6/2016 0:00:00;30/6/2010 0:00:00;NO;6,02;5,30;VL0010;2,48;1,52;DEFINITIVO;35,00;25,75;POLIESTER;2010
2018;27389;ESP000027389;ESP000027389;NOVO IRMANS GONZALEZ;4VILL3;4-10;EA2892;4;SIN CENSO ABIERTO;NO_ICES;;IEO;23510;ISLA DE AROSA;A ILLA DE AROUSA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;7/9/2010 0:00:00;7/4/2011 0:00:00;28/7/2010 0:00:00;NO;20,00;;VL1824;45,19;45,29;DEFINITIVO;400,00;294,33;MADERA;
2018;27390;ESP000027390;ESP000027390;GINES Y ANTONIO;CT-4;1-10;EB3006;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;9/9/2010 0:00:00;3/11/2011 0:00:00;9/7/2010 0:00:00;NO;12,80;;VL1218;8,82;7,54;DEFINITIVO;68,00;50,03;POLIESTER;2010
2018;27391;ESP000027391;ESP000027391;PISCIMED UNO;4CP-2;1-02;;4;SIN CENSO ABIERTO;NO_ICES;;;63110;CASAS DE ALCANAR;LES CASES D'ALCANAR;TARRAGONA;CATALUÑA;ALTA DEFINITIVA;;14/9/2010 0:00:00;30/1/2012 0:00:00;19/4/2002 0:00:00;NO;13,20;12,25;VL1218;13,42;14,64;DEFINITIVO;280,00;206,03;ALEACION LIGERA;
2018;27392;ESP000027392;ESP000027392;BRISTOL;TE-1;1-09;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;82300;ARRECIFE DE LANZAROTE         ;ARRECIFE;LAS PALMAS;CANARIAS;ALTA DEFINITIVA;;14/9/2010 0:00:00;14/9/2010 0:00:00;17/4/2009 0:00:00;NO;7,20;;VL0010;3,62;2,15;DEFINITIVO;55,00;40,47;POLIESTER;2006
2018;27393;ESP000027393;ESP000027393;NOVA MARISA;VILL-3;4-09;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23320;RIANJO;RIANXO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;20/9/2010 0:00:00;16/12/2010 0:00:00;14/5/2010 0:00:00;NO;8,30;;VL0010;3,63;2,64;DEFINITIVO;40,00;29,43;POLIESTER;2009
2018;27394;ESP000027394;ESP000027394;MAREXOLA;4VI-1;1-10;EA7744;4;SIN CENSO ABIERTO;NO_ICES;;IEO;24130;COMBARRO;COMBARRO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;23/9/2010 0:00:00;23/9/2010 0:00:00;26/7/2010 0:00:00;NO;16,00;13,67;VL1218;24,11;25,70;DEFINITIVO;217,60;160,11;POLIESTER;
2018;27395;ESP000027395;ESP000027395;AUXILIAR NUEVO ELORZ;4TA-3;1-09;;4;SIN CENSO ABIERTO;NO_ICES;;;63210;AMETLLA DE MAR;L'AMETLLA DE MAR;TARRAGONA;CATALUÑA;ALTA DEFINITIVA;;4/10/2010 0:00:00;12/11/2010 0:00:00;22/4/2010 0:00:00;NO;7,70;;VL0010;3,60;4,83;DEFINITIVO;405,00;298,01;ALEACION LIGERA;
2018;27396;ESP000027396;ESP000027396;AUXILIAR NUEVO PANCHILLETA;4TA-3;3-09;;4;SIN CENSO ABIERTO;NO_ICES;;;63210;AMETLLA DE MAR;L'AMETLLA DE MAR;TARRAGONA;CATALUÑA;ALTA DEFINITIVA;;4/10/2010 0:00:00;12/11/2010 0:00:00;22/4/2010 0:00:00;NO;7,70;;VL0010;3,60;4,83;DEFINITIVO;405,28;298,21;ALEACION LIGERA;
2018;27397;ESP000027397;ESP000027397;PLAYA AZUL;CT-1;1-10;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;41100;ESTEPONA                      ;ESTEPONA;MÁLAGA;ANDALUCIA;ALTA DEFINITIVA;;5/10/2010 0:00:00;10/1/2011 0:00:00;20/9/2010 0:00:00;NO;8,80;8,00;VL0010;3,00;1,10;DEFINITIVO;30,00;22,07;POLIESTER;2010
2018;27398;ESP000027398;ESP000027398;NUEVA LEPERA;CA-3;1-09;;3;ARTES MENORES  EN EL GOLFO DE CADIZ;2;MENORES;IEO;31100;AYAMONTE                      ;AYAMONTE;HUELVA;ANDALUCIA;ALTA DEFINITIVA;;18/10/2010 0:00:00;22/3/2011 0:00:00;13/8/2010 0:00:00;NO;8,66;7,40;VL0010;3,77;2,96;DEFINITIVO;44,88;33,02;POLIESTER;2010
2018;27399;ESP000027399;ESP000027399;ROSFEL;CO-2;1-09;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22200;A CORUÑA;A CORUÑA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;20/10/2010 0:00:00;1/12/2010 0:00:00;11/10/2010 0:00:00;NO;6,80;6,00;VL0010;3,84;1,97;DEFINITIVO;40,00;29,43;POLIESTER;2009
2018;27400;ESP000027400;ESP000027400;O KEL;VILL-3;2-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23320;RIANJO;RIANXO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;20/10/2010 0:00:00;12/11/2010 0:00:00;23/9/2010 0:00:00;NO;8,00;;VL0010;2,71;2,11;DEFINITIVO;12,00;8,83;ALEACION LIGERA;2010
2018;27401;ESP000027401;ESP000027401;DORAMENOR CINCO;4CT-4;1-10;EA4952;4;SIN CENSO ABIERTO;NO_ICES;;IEO;51400;CARTAGENA;CARTAGENA;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;21/10/2010 0:00:00;17/11/2010 0:00:00;20/7/2010 0:00:00;NO;18,00;16,75;VL1824;71,40;66,20;DEFINITIVO;500,07;367,96;POLIESTER;
2018;27402;ESP000027402;ESP000027402;CRISTINA;HU-2;1947;;3;ARTES MENORES  EN EL GOLFO DE CADIZ;2;MENORES;IEO;33200;PUERTO DE SANTA MARIA         ;PUERTO DE SANTA MARIA;CÁDIZ;ANDALUCIA;BAJA PROVISIONAL;;26/10/2010 0:00:00;3/1/2018 0:00:00;24/12/1982 0:00:00;NO;5,15;;VL0010;1,24;1,31;DEFINITIVO;20,00;14,71;POLIESTER;1982
2018;27403;ESP000027403;ESP000027403;NOVO MAR JOPO;VILL-1;1-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23100;STA. EUGENIA RIVEIRA;RIBEIRA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;26/10/2010 0:00:00;8/2/2011 0:00:00;12/6/2010 0:00:00;NO;8,85;7,08;VL0010;5,14;2,99;DEFINITIVO;44,00;32,37;POLIESTER;2010
2018;27404;ESP000027404;ESP000027404;GALBAN;VILL-3;1-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23320;RIANJO;RIANXO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;28/10/2010 0:00:00;4/11/2010 0:00:00;6/10/2010 0:00:00;NO;9,50;8,00;VL0010;6,44;5,32;DEFINITIVO;31,00;22,81;MADERA;2010
2018;27405;ESP000027405;ESP000027405;PEQUENO PRIMO;VILL-3;4-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23320;RIANJO;RIANXO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;5/11/2010 0:00:00;11/4/2011 0:00:00;26/10/2010 0:00:00;NO;9,40;7,52;VL0010;5,12;4,40;DEFINITIVO;34,00;25,01;MADERA;2010
2018;27406;ESP000027406;ESP000027406;ADRI Y CRIS;VILL-3;3-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23320;RIANJO;RIANXO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/11/2010 0:00:00;26/11/2010 0:00:00;10/9/2010 0:00:00;NO;8,50;7,35;VL0010;4,23;2,83;DEFINITIVO;25,00;18,39;POLIESTER;2010
2018;27407;ESP000027407;ESP000027407;MARI LLAMBRICH;TA-1;2-10;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;;63210;AMETLLA DE MAR;L'AMETLLA DE MAR;TARRAGONA;CATALUÑA;ALTA DEFINITIVA;;11/11/2010 0:00:00;17/10/2011 0:00:00;31/8/2010 0:00:00;NO;10,70;;VL1012;7,07;4,62;DEFINITIVO;47,99;35,31;POLIESTER;2010
2018;27408;ESP000027408;ESP000027408;AVI FAUSTO;TA-1;1-10;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;;64400;SAN FELIU DE GUIXOLS          ;SANT FELIU DE GUÍXOLS;GIRONA;CATALUÑA;ALTA DEFINITIVA;;16/11/2010 0:00:00;28/10/2011 0:00:00;7/10/2010 0:00:00;NO;8,28;;VL0010;4,75;2,37;DEFINITIVO;45,00;33,11;POLIESTER;2010
2018;27409;ESP000027409;ESP000027409;SALVORA UN;FE-4;1-09;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;21320;CEDEIRA                       ;CEDEIRA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;29/11/2010 0:00:00;20/1/2011 0:00:00;20/8/2010 0:00:00;NO;7,00;;VL0010;2,35;1,80;DEFINITIVO;24,00;17,66;POLIESTER;2010
2018;27410;ESP000027410;ESP000027410;CARMAN;VI-6;1-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23100;STA. EUGENIA RIVEIRA          ;RIBEIRA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;30/11/2010 0:00:00;24/1/2011 0:00:00;18/11/2010 0:00:00;NO;6,37;5,10;VL0010;2,95;1,98;DEFINITIVO;40,00;29,43;POLIESTER;2010
2018;27411;ESP000027411;ESP000027411;XANDRE;FE-4;2-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;21310;CARIÑO                        ;CARIÑO;A CORUÑA;GALICIA;ALTA DEFINITIVA;;3/12/2010 0:00:00;10/1/2012 0:00:00;24/11/2010 0:00:00;NO;7,28;;VL0010;3,31;2,26;DEFINITIVO;18,00;13,24;POLIESTER;2010
2018;27412;ESP000027412;ESP000027412;PRIMERA;HU-1;828;;3;ARTES MENORES  EN EL GOLFO DE CADIZ;2;MENORES;IEO;31100;AYAMONTE;AYAMONTE;HUELVA;ANDALUCIA;ALTA DEFINITIVA;;3/12/2010 0:00:00;13/2/2012 0:00:00;30/11/1948 0:00:00;NO;7,10;5,68;VL0010;3,94;2,64;DEFINITIVO;30,00;22,07;MADERA;1948
2018;27413;ESP000027413;ESP000027413;ANXO VICTORIA;VI-2;1-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24200;MARIN;MARIN;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;16/12/2010 0:00:00;17/1/2011 0:00:00;29/11/2010 0:00:00;NO;9,50;7,60;VL0010;6,01;4,98;DEFINITIVO;100,00;73,58;POLIESTER;2010
2018;27414;ESP000027414;ESP000027414;MEISBA;4VILL4;1-09;EA6840;4;SIN CENSO ABIERTO;NO_ICES;;IEO;23400;EL GROVE;O GROVE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;16/12/2010 0:00:00;3/2/2012 0:00:00;20/10/2010 0:00:00;NO;16,00;;VL1218;33,69;29,57;DEFINITIVO;400,00;294,33;POLIESTER;
2018;27415;ESP000027415;ESP000027415;PORTUGUES;CP-3;1-10;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;62310;BENICARLO;BENICARLÓ;CASTELLÓN;VALENCIA;ALTA DEFINITIVA;;24/1/2011 0:00:00;11/4/2011 0:00:00;22/12/2010 0:00:00;NO;11,35;9,08;VL1012;8,50;6,91;DEFINITIVO;95,00;69,90;POLIESTER;2010
2018;27416;ESP000027416;ESP000027416;CAIN;TE-1;1-10;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;81101;CANDELARIA;CANDELARIA;SANTA CRUZ DE TENERIFE;CANARIAS;ALTA DEFINITIVA;;24/1/2011 0:00:00;24/1/2011 0:00:00;2/11/2010 0:00:00;NO;8,08;;VL0010;8,48;3,00;DEFINITIVO;80,00;58,86;POLIESTER;2006
2018;27417;ESP000027417;ESP000027417;NUEVO FRANCES;GI-6;1-10;;3;PALANGRE DE FONDO EN CANTABRICO NW;1;PALANGRE;IEO;14710;CUDILLERO                     ;CUDILLERO;PRINCIPADO DE ASTURIAS;PRINCIPADO DE ASTURIAS;ALTA DEFINITIVA;;31/1/2011 0:00:00;11/3/2011 0:00:00;18/1/2011 0:00:00;NO;11,98;10,49;VL1012;12,87;9,76;DEFINITIVO;90,00;66,22;ACERO;2011
2018;27418;ESP000027418;ESP000027418;MARIA MAR QUATRE;BA-3;1-10;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;;64300;ARENYS DE MAR;ARENYS DE MAR;BARCELONA;CATALUÑA;ALTA DEFINITIVA;;4/2/2011 0:00:00;31/1/2012 0:00:00;28/10/2010 0:00:00;NO;6,80;5,70;VL0010;2,78;1,52;DEFINITIVO;27,00;19,86;POLIESTER;2010
2018;27419;ESP000027419;ESP000027419;RAMOS SUAREZ;4VILL3;10-05;EA8448;4;SIN CENSO ABIERTO;NO_ICES;;IEO;23510;ISLA DE AROSA;A ILLA DE AROUSA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;11/2/2011 0:00:00;11/2/2011 0:00:00;21/4/2010 0:00:00;NO;16,00;13,12;VL1218;21,53;20,34;DEFINITIVO;220,00;161,88;POLIESTER;
2018;27420;ESP000027420;ESP000027420;NUVI;4VILL3;41;;4;SIN CENSO ABIERTO;NO_ICES;;IEO;23340;VILLANUEVA;VILANOVA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;23/2/2011 0:00:00;23/2/2011 0:00:00;4/10/1990 0:00:00;NO;15,50;12,88;VL1218;19,35;20,30;DEFINITIVO;135,00;99,33;MADERA;
2018;27421;ESP000027421;ESP000027421;NUEVO NAUTILUS;CO-3;2-10;;3;PALANGRE DE FONDO EN CANTABRICO NW;1;PALANGRE;IEO;22320;MALPICA DE BERGANTIÑOS;MALPICA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;25/2/2011 0:00:00;25/2/2011 0:00:00;7/1/2011 0:00:00;NO;17,70;15,00;VL1218;33,14;32,45;DEFINITIVO;245,00;180,27;MADERA;2010
2018;27422;ESP000027422;ESP000027422;OTERO RODRIGUEZ;4VILL3;15-08;EA7784;4;SIN CENSO ABIERTO;NO_ICES;;IEO;23510;ISLA DE AROSA;A ILLA DE AROUSA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;24/3/2011 0:00:00;24/3/2011 0:00:00;7/4/2010 0:00:00;NO;16,00;13,60;VL1218;38,05;32,60;DEFINITIVO;149,60;110,08;ACERO;
2018;27423;ESP000027423;ESP000027423;XAN SINEL;VILL-1;3-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23100;STA. EUGENIA RIVEIRA;RIBEIRA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;11/4/2011 0:00:00;27/6/2011 0:00:00;3/3/2011 0:00:00;NO;6,50;;VL0010;2,84;1,72;DEFINITIVO;10,00;7,35;MADERA;2010
2018;27424;ESP000027424;ESP000027424;CARIÑO PRIMEROS;GC-2;12-08;;3;ARTES MENORES EN CANARIAS;NO_ICES;;IEO;82201;CORRALEJO;CORRALEJO;LAS PALMAS;CANARIAS;ALTA DEFINITIVA;;10/5/2011 0:00:00;17/3/2014 0:00:00;25/8/2010 0:00:00;NO;6,04;;VL0010;3,00;1,32;DEFINITIVO;33,99;25,01;POLIESTER;2008
2018;27425;ESP000027425;ESP000027425;NUEVO MINI;CT-5;1-11;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;51500;SAN PEDRO DEL PINATAR;SAN PEDRO DEL PINATAR;REGIÓN DE MURCIA;MURCIA;ALTA DEFINITIVA;;20/5/2011 0:00:00;3/2/2012 0:00:00;27/4/2011 0:00:00;NO;9,86;8,24;VL0010;4,53;3,09;DEFINITIVO;60,00;44,15;POLIESTER;2011
2018;27426;ESP000027426;ESP000027426;CRUZ MAR SIETE;4VI-4;1-10;EA3419;4;SIN CENSO ABIERTO;NO_ICES;;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;31/5/2011 0:00:00;14/7/2011 0:00:00;21/3/2011 0:00:00;NO;22,00;21,60;VL1824;86,80;75,52;DEFINITIVO;238,00;175,12;POLIESTER;
2018;27427;ESP000027427;ESP000027427;PEDRESELOS;VILL-3;1-11;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23100;STA. EUGENIA RIVEIRA;RIBEIRA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;3/6/2011 0:00:00;27/6/2011 0:00:00;28/3/2011 0:00:00;NO;6,70;5,90;VL0010;2,12;1,66;DEFINITIVO;9,51;6,99;MADERA;2010
2018;27428;ESP000027428;ESP000027428;O AUDAZ;VI-3;1-11;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24300;BUEU;BUEU;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;3/6/2011 0:00:00;4/1/2012 0:00:00;10/3/2011 0:00:00;NO;11,15;;VL1012;7,39;6,49;DEFINITIVO;130,00;95,65;POLIESTER;2010
2018;27429;ESP000027429;ESP000027429;ROCU;CP-3;1-11;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;;IEO;62320;PEÑISCOLA;PENÍSCOLA;CASTELLÓN;VALENCIA;ALTA DEFINITIVA;;7/6/2011 0:00:00;1/9/2011 0:00:00;9/5/2011 0:00:00;NO;7,46;6,48;VL0010;3,08;2,12;DEFINITIVO;30,00;22,07;POLIESTER;2010
2018;27430;ESP000027430;ESP000027430;EL BRUJO UNO;CA-5;1-11;;3;ARTES MENORES  EN EL GOLFO DE CADIZ;2;MENORES;IEO;33100;ROTA                          ;ROTA;CÁDIZ;ANDALUCIA;ALTA DEFINITIVA;;13/6/2011 0:00:00;31/7/2012 0:00:00;9/5/2011 0:00:00;NO;8,44;6,80;VL0010;2,70;1,65;DEFINITIVO;15,00;11,03;POLIESTER;2009
2018;27431;ESP000027431;ESP000027431;ANA ISABEL SEGUNDO;AL-1;1-10;;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;34100;TARIFA;TARIFA;CÁDIZ;ANDALUCIA;ALTA DEFINITIVA;;17/6/2011 0:00:00;6/8/2012 0:00:00;18/3/2011 0:00:00;NO;9,04;7,40;VL0010;3,80;1,98;DEFINITIVO;46,00;33,84;POLIESTER;2010
2018;27432;ESP000027432;ESP000027432;NUEVO PITI CUARTO;SE-1;4-07;;3;ARTES MENORES  EN EL GOLFO DE CADIZ;2;MENORES;IEO;32100;SANLUCAR DE BARRAMEDA;SANLUCAR DE BARRAMEDA;CÁDIZ;ANDALUCIA;ALTA DEFINITIVA;;29/6/2011 0:00:00;11/4/2013 0:00:00;31/5/2011 0:00:00;NO;13,00;11,11;VL1218;12,73;7,37;DEFINITIVO;160,00;117,73;POLIESTER;2007
2018;27433;ESP000027433;ESP000027433;CAR MARU;VILL-5;1-10;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23500;CAMBADOS;CAMBADOS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;29/6/2011 0:00:00;27/7/2011 0:00:00;18/4/2011 0:00:00;NO;9,50;7,60;VL0010;3,82;3,69;DEFINITIVO;32,00;23,54;POLIESTER;2011
2018;27435;ESP000027435;ESP000027435;SIEMPRE BENYJOR;GI-8;1-11;EA8601;3;VOLANTA EN CANTABRICO NW;1;VOLANTA;IEO;21320;CEDEIRA                       ;CEDEIRA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;4/7/2011 0:00:00;2/12/2011 0:00:00;14/6/2011 0:00:00;NO;19,03;15,92;VL1824;36,60;41,73;DEFINITIVO;396,00;291,39;ACERO;2011
2018;27436;ESP000027436;ESP000027436;GEMA RIERA;HU-3;2-11;;3;ARTES MENORES  EN EL GOLFO DE CADIZ;2;MENORES;IEO;31310;PUNTA UMBRIA                  ;PUNTA UMBRIA;HUELVA;ANDALUCIA;ALTA DEFINITIVA;;12/7/2011 0:00:00;30/3/2012 0:00:00;30/6/2011 0:00:00;NO;9,10;7,24;VL0010;4,29;2,74;DEFINITIVO;38,00;27,96;POLIESTER;2010
2018;27437;ESP000027437;ESP000027437;NUEVO PAPI;SE-1;1-10;;3;CERCO EN EL GOLFO DE CADIZ;2;CERCO;IEO;32100;SANLUCAR DE BARRAMEDA;SANLUCAR DE BARRAMEDA;CÁDIZ;ANDALUCIA;ALTA DEFINITIVA;;13/7/2011 0:00:00;31/1/2012 0:00:00;31/5/2011 0:00:00;NO;14,41;11,53;VL1218;10,92;8,88;DEFINITIVO;67,00;49,30;POLIESTER;2010
2018;27439;ESP000027439;ESP000027439;PRAIA MAIOR;CO-3;3-11;EA3151;3;CERCO EN CANTABRICO NW;1;CERCO;IEO;22320;MALPICA DE BERGANTIÑOS;MALPICA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;19/7/2011 0:00:00;20/1/2012 0:00:00;15/6/2011 0:00:00;NO;20,50;17,00;VL1824;44,13;43,11;DEFINITIVO;310,00;228,10;POLIESTER;2011
2018;27440;ESP000027440;ESP000027440;SEGUNDO PEDRO BENZAL;MA-1;1-11;EB3173;3;ARTES MENORES EN EL MEDITERRANEO;NO_ICES;NO_ICES;IEO;41100;ESTEPONA;ESTEPONA;MÁLAGA;ANDALUCIA;ALTA DEFINITIVA;;2/8/2011 0:00:00;24/7/2012 0:00:00;2/8/2011 0:00:00;NO;10,50;8,94;VL1012;6,75;3,61;DEFINITIVO;30,00;22,07;POLIESTER;2011
